t0,neffs,reliability,out_risk,runtime
0, 1.094252021000698, 359.32670700816885, 0.9550409827061455, 13.017317771911621
1, 2.2253265236706055, 1873.1082982636187, 0.6495593719286492, 10.214789390563965
2, 2.9200882225337326, 683.6889225822266, 0.28797618727517915, 10.37480616569519
3, 1.0219696593555165e-05, 1141678.4045909238, 112196.33039250858, 12.659966707229614
4, 0.6984329396615384, -7186.697712392534, 1.3701980482810159, 12.934268236160278
5, 1.3237995180922562, 705.0802083632444, 0.579860849432892, 12.85135293006897
6, 2.11554078260061, 1562.5874403029218, 0.6559536706623286, 14.529278039932251
7, 1.1633252775471323, 2491.142416161589, 0.7645498286643527, 11.874839544296265
8, 2.2102842356418924, 1841.9502225786712, 0.667147699814839, 11.5918550491333
9, 3.86118449134295, 1712.2647018362106, 0.305449937556447, 11.631093263626099
10, 0.05569719893279349, -7618.917875123716, 15.686876767935603, 12.0080885887146
11, 0.24284099525020736, -7893.549446828731, 2.8863106092084028, 11.3652024269104
12, 0.31435086972209186, 4082.6403524575558, 3.277817393949788, 11.409754991531372
13, 0.49651822623235836, -14347.6787877941, 2.4336772023764124, 11.850565910339355
14, 3.1822744272614907, -3539.770793020528, 0.3405137450247937, 11.971469402313232
15, 1.8092657130775283, -2087.39740959671, 0.6635682963906228, 12.231276035308838
16, 0.2733237436557633, -1270.5756590872704, 2.8609502166366783, 12.673824071884155
17, 0.7734705256556713, -3064.846290522371, 1.3066275833165173, 12.8410804271698
18, 0.18795813386276425, 2015.2237858981891, 3.9580564773651403, 13.890276432037354
19, 0.013266284767467164, 7154.786198064765, 51.4194826742618, 11.643267393112183
20, 0.0024239727547205503, -13945.1706600708, 367.5993672270404, 13.516350030899048
21, 0.48252223535710703, -4561.31288460742, 1.5520720763453295, 13.705771684646606
22, 0.007213249078889194, -12470.884538538341, 124.89762598870323, 11.642897605895996
23, 0.3883055742458904, -10307.068865893516, 2.223719739827856, 12.046527862548828
24, 0.5053361846094725, -1587.0268848963326, 2.1161112968767446, 11.892338514328003
25, 0.11391562701229423, 14581.742014322017, 7.286084296460027, 11.474008798599243
26, 0.12529345329901423, -3651.4425714833756, 5.757887167475349, 9.826236486434937
27, 4.354959165104043, 332.5602230805497, 0.16230886950548934, 10.052712678909302
28, 5.6125730362244415, -2537.82238809716, 0.3034005327131919, 10.089599370956421
29, 0.7476562227343914, -3811.862600099819, 1.6479111688540193, 10.131720066070557
30, 0.32466058913435203, -5908.963325237512, 2.419208018152093, 10.110236406326294
31, 0.10145380613229044, -8601.421400079915, 9.430844144646247, 10.133023738861084
32, 5.860196415317855, 686.1339660810314, 0.3092295817768259, 10.068800449371338
33, 1.8920082891297374, 1023.3248677004179, 0.5885466846539493, 9.980631351470947
34, 0.044169436204793924, 7163.40746387227, 14.197806662417506, 10.09082293510437
35, 0.19923628210247932, 2110.4559020870042, 4.2042886121309895, 10.093765258789062
36, 1.2352720075270733, 753.3990769313951, 0.6844523830039849, 9.974999904632568
37, 1.1214446270519594, -8133.465480776825, 0.7882272587146522, 10.432831287384033
38, 0.15787246273483876, 1695.2942910011905, 5.238444322250955, 10.173213720321655
39, 0.004452960124257892, -17952.531928937326, 184.84411979307652, 10.191171884536743
40, 0.726045572388572, -1115.8457211486468, 1.2359641971792563, 10.073086977005005
41, 0.1978068376124008, -2539.078417778842, 4.8264899279624744, 9.973788261413574
42, 0.02353975900625293, 2316.033655831073, 28.282742338994623, 10.217056512832642
43, 0.4031812891681635, -5223.134813287515, 2.579031393388863, 10.060184955596924
44, 0.34985701949927767, -6433.278972141249, 2.206687499310335, 10.063472747802734
45, 0.2971545711543845, -10265.169712323132, 3.419904866263976, 13.381286382675171
46, 8.552017784897654, 52913.930417529766, 0.21442356760323156, 13.97657299041748
47, 0.47151339204392395, -6975.201839065624, 2.2562491146190617, 13.308684349060059
48, 0.09002434993323682, 10659.214208730556, 9.730606341616777, 13.529208898544312
49, 0.7856854684351122, 862.4694181689089, 1.334330246642883, 11.066909551620483
50, 0.5087224473182491, 2699.2972756333006, 1.1270911333295845, 10.786414623260498
51, 0.10383296788135937, -10458.945519865334, 12.895484708427423, 8.854358673095703
